step,train_loss,train_acc,dev_loss,dev_acc
639,1.6326730251312256,0.19540656,[],[]
640,0.4928901791572571,0.6108583,[],[]
641,0.6406049132347107,0.52697355,[],[]
642,0.9712448120117188,0.37861145,[],[]
643,0.3299964666366577,0.7189263,[],[]
644,0.408285915851593,0.6647888,[],[]
645,0.3867187201976776,0.6792821,[],[]
646,0.4437054991722107,0.6416544,[],[]
647,0.4195178747177124,0.65736365,[],[]
648,0.28984206914901733,0.74838173,[],[]
649,0.6457493901252747,0.5242695,[],[]
650,0.6916179060935974,0.5007652,[],[]
651,0.8579269051551819,0.42404026,[],[]
652,0.7866538166999817,0.455366,[],[]
653,0.35514187812805176,0.70107394,[],[]
654,0.7491617798805237,0.47276267,[],[]
655,1.243097186088562,0.2884893,[],[]
656,0.6016466617584229,0.54790866,[],[]
657,0.4333173930644989,0.6483547,[],[]
658,0.24689722061157227,0.781221,[],[]
659,0.6006118655204773,0.5484759,[],[]
660,0.7006980180740356,0.4962388,[],[]
661,0.3489433825016022,0.7054331,[],[]
662,0.5282617807388306,0.589629,[],[]
663,0.27972936630249023,0.7559883,[],[]
664,0.1342407912015915,0.8743795,[],[]
665,0.3284713327884674,0.7200236,[],[]
666,0.9616196155548096,0.38227326,[],[]
667,1.0000344514846802,0.36786678,[],[]
668,0.2823302149772644,0.7540247,[],[]
669,0.22977188229560852,0.79471487,[],[]
670,0.5063906311988831,0.6026669,[],[]
671,0.14202402532100677,0.8676004,[],[]
672,0.31417620182037354,0.7303903,[],[]
673,0.1290789544582367,0.8789046,[],[]
674,0.15891849994659424,0.8530659,[],[]
675,0.16396863758563995,0.84876865,[],[]
676,0.4080203175544739,0.6649654,[],[]
677,1.1798362731933594,0.30732906,[],[]
678,0.5636499524116516,0.569128,[],[]
679,0.8461021184921265,0.42908418,[],[]
680,2.3867154121398926,0.09193115,[],[]
681,0.49249067902565,0.61110246,[],[]
682,0.25705569982528687,0.77332515,[],[]
683,0.2605459988117218,0.7706307,[],[]
684,0.3854254186153412,0.68016124,[],[]
685,1.2292206287384033,0.29252043,[],[]
686,0.2032330483198166,0.816088,[],[]
687,0.44765105843544006,0.6391277,[],[]
688,0.4921343922615051,0.6113202,[],[]
689,0.11045406758785248,0.89542747,[],[]
690,0.8173085451126099,0.44161865,[],[]
691,0.4460006654262543,0.6401833,[],[]
692,0.2713417112827301,0.7623559,[],[]
693,0.30245107412338257,0.7390047,[],[]
694,0.33934926986694336,0.71223366,[],[]
695,0.6451773643493652,0.5245695,[],[]
696,0.24638859927654266,0.7816184,[],[]
697,0.2834677994251251,0.7531674,[],[]
698,1.3953742980957031,0.24774031,[],[]
699,0.15433935821056366,0.85698116,[],[]
700,0.8603686094284058,0.42300615,[],[]
701,0.2788630425930023,0.75664353,[],[]
702,0.8605749607086182,0.42291886,[],[]
703,0.3811366558074951,0.68308455,[],[]
704,1.1262593269348145,0.3242439,[],[]
705,0.38850653171539307,0.6780688,[],[]
706,0.13779926300048828,0.8712736,[],[]
707,0.3435856103897095,0.70922273,[],[]
708,0.4357876181602478,0.6467551,[],[]
709,0.4841667115688324,0.61621046,[],[]
710,0.14358846843242645,0.86624414,[],[]
711,2.0357682704925537,0.13058013,[],[]
712,1.2345045804977417,0.29097888,[],[]
713,0.22753776609897614,0.79649234,[],[]
714,0.4618150293827057,0.6301389,[],[]
715,1.6128743886947632,0.19931386,[],[]
716,0.49248355627059937,0.6111068,[],[]
717,0.6194908022880554,0.53821844,[],[]
718,0.271185040473938,0.76247543,[],[]
719,0.5220165252685547,0.5933229,[],[]
720,0.17847727239131927,0.8365431,[],[]
721,0.3399930000305176,0.7117753,[],[]
722,0.5962449312210083,0.5508763,[],[]
723,0.3598972260951996,0.697748,[],[]
724,0.37428393959999084,0.6877816,[],[]
725,1.0535283088684082,0.34870523,[],[]
726,0.3925345242023468,0.67534304,[],[]
727,0.8396028280258179,0.43188202,[],[]
728,0.26184388995170593,0.76963115,[],[]
729,0.12931717932224274,0.8786952,[],[]
730,0.568312406539917,0.56648064,[],[]
731,1.3393492698669434,0.26201615,[],[]
732,0.5050739049911499,0.60346097,[],[]
733,0.23075895011425018,0.7939308,[],[]
734,0.5472890734672546,0.578516,[],[]
735,0.5340545177459717,0.5862233,[],[]
736,0.6661511063575745,0.5136819,[],[]
737,0.10337386280298233,0.9017898,[],[]
738,0.3614802658557892,0.69664437,[],[]
739,0.2760116457939148,0.7588041,[],[]
740,1.1223220825195312,0.32552305,[],[]
741,0.8443996906280518,0.4298153,[],[]
742,0.28486359119415283,0.75211686,[],[]
743,0.142185777425766,0.8674601,[],[]
744,0.47117799520492554,0.62426645,[],[]
745,0.49643540382385254,0.6086966,[],[]
746,1.1369284391403198,0.3208029,[],[]
747,0.8509143590927124,0.4270243,[],[]
748,0.183113232254982,0.83267385,[],[]
749,0.49674996733665466,0.60850513,[],[]
750,0.15243972837924957,0.85861063,[],[]
751,0.07400252670049667,0.92866933,[],[]
752,0.4487698972225189,0.63841295,[],[]
753,0.4572969675064087,0.6329923,[],[]
754,0.18224301934242249,0.83339876,[],[]
755,1.1605420112609863,0.31331635,[],[]
756,0.5713952779769897,0.5647369,[],[]
757,0.2167842984199524,0.8051036,[],[]
758,0.4724152386188507,0.62349457,[],[]
759,0.5846543908119202,0.5572984,[],[]
760,0.08336393535137177,0.9200163,[],[]
761,0.35050052404403687,0.70433545,[],[]
762,0.19440113008022308,0.8233276,[],[]
763,0.2709568440914154,0.7626494,[],[]
764,0.2901546359062195,0.74814785,[],[]
765,0.5583904981613159,0.57212913,[],[]
766,0.30992087721824646,0.733505,[],[]
767,0.13257750868797302,0.87583506,[],[]
768,0.48951804637908936,0.6129217,[],[]
769,0.4630168676376343,0.629382,[],[]
770,0.4155510663986206,0.6599765,[],[]
771,0.16576550900936127,0.84724486,[],[]
772,0.4723832905292511,0.6235145,[],[]
773,0.06150127947330475,0.9403517,[],[]
774,0.20042827725410461,0.8183802,[],[]
775,0.45960983633995056,0.63153,[],[]
776,0.4625934064388275,0.62964857,[],[]
777,0.10515572875738144,0.90018433,[],[]
778,0.20246800780296326,0.8167126,[],[]
779,1.8964228630065918,0.1501046,[],[]
780,0.13524438440799713,0.87350243,[],[]
781,0.25107741355895996,0.77796215,[],[]
782,1.0418531894683838,0.35280025,[],[]
783,0.3078940510749817,0.73499316,[],[]
784,0.6946910619735718,0.49922866,[],[]
785,0.6750590801239014,0.50912637,[],[]
786,0.13331571221351624,0.87518877,[],[]
787,0.2390374392271042,0.7873854,[],[]
788,0.5706042647361755,0.5651838,[],[]
789,0.43597811460494995,0.6466319,[],[]
790,0.7340198159217834,0.4799757,[],[]
791,0.24661573767662048,0.7814409,[],[]
792,0.5928773283958435,0.5527346,[],[]
793,0.638012170791626,0.52834165,[],[]
794,0.6316668391227722,0.5317048,[],[]
795,0.40734565258026123,0.66541415,[],[]
796,0.2054862678050995,0.8142513,[],[]
797,0.4287737309932709,0.6513073,[],[]
798,0.24438908696174622,0.78318286,[],[]
799,0.5621237754821777,0.5699972,[],[]
800,0.4238246977329254,0.65453863,[],[]
801,0.30656033754348755,0.73597413,[],[]
802,0.258634477853775,0.7721052,[],[]
803,1.561579704284668,0.2098044,[],[]
804,0.6134366989135742,0.54148674,[],[]
805,0.14897415041923523,0.8615914,[],[]
806,0.2585664391517639,0.7721577,[],[]
807,0.19292812049388885,0.8245412,[],[]
808,0.27653247117996216,0.758409,[],[]
809,0.38380035758018494,0.68126744,[],[]
810,0.20505742728710175,0.8146005,[],[]
811,0.7499555349349976,0.47238755,[],[]
812,0.4490918517112732,0.6382075,[],[]
813,0.6105474829673767,0.5430535,[],[]
814,0.3744319975376129,0.68767977,[],[]
815,0.2489502727985382,0.77961874,[],[]
816,0.19394974410533905,0.8236993,[],[]
817,0.33795425295829773,0.7132279,[],[]
818,0.2972148656845093,0.7428844,[],[]
819,1.0679283142089844,0.34371987,[],[]
820,0.6908296942710876,0.5011601,[],[]
821,0.31313562393188477,0.73115075,[],[]
822,0.5270071625709534,0.5903692,[],[]
823,0.41662779450416565,0.65926623,[],[]
824,0.17787635326385498,0.8370459,[],[]
825,0.24897471070289612,0.77959967,[],[]
826,0.203194722533226,0.8161193,[],[]
827,0.7785149216651917,0.45908728,[],[]
828,0.959682047367096,0.38301465,[],[]
829,0.13493767380714417,0.87377036,[],[]
830,0.4275379180908203,0.65211266,[],[]
831,0.23824407160282135,0.78801036,[],[]
832,0.4772176742553711,0.6205075,[],[]
833,0.40570977330207825,0.66650355,[],[]
834,0.3626607358455658,0.6958225,[],[]
835,0.2117801010608673,0.8091426,[],[]
836,0.11023436486721039,0.8956242,[],[]
837,0.38323721289634705,0.6816512,[],[]
838,0.18929974734783173,0.82753843,[],[]
839,0.13945047557353973,0.8698361,[],[]
840,0.08191605657339096,0.9213493,[],[]
841,0.10865617543458939,0.8970388,[],[]
842,0.4426206350326538,0.64235085,[],[]
843,0.7438690066337585,0.47527152,[],[]
844,1.0985755920410156,0.33334553,[],[]
845,0.8216437101364136,0.4397083,[],[]
846,0.16021251678466797,0.8519627,[],[]
847,0.12985512614250183,0.87822264,[],[]
848,0.132517471909523,0.87588763,[],[]
849,0.49209532141685486,0.6113441,[],[]
850,0.7218466997146606,0.4858542,[],[]
851,0.555233895778656,0.573938,[],[]
852,0.23434849083423615,0.7910861,[],[]
853,1.7336139678955078,0.17664488,[],[]
854,0.2307027280330658,0.7939755,[],[]
855,0.18107916414737701,0.8343693,[],[]
856,0.6461087465286255,0.5240812,[],[]
857,0.08910521864891052,0.9147493,[],[]
858,0.17281872034072876,0.8412901,[],[]
859,0.3232779800891876,0.72377264,[],[]
860,0.16507433354854584,0.84783065,[],[]
861,0.2342372089624405,0.7911741,[],[]
862,0.8791279792785645,0.41514477,[],[]
863,0.7196053266525269,0.4869444,[],[]
864,0.16216973960399628,0.85029685,[],[]
865,0.21071135997772217,0.8100078,[],[]
866,0.21681885421276093,0.80507576,[],[]
867,0.31409305334091187,0.73045105,[],[]
868,0.1955094039440155,0.8224156,[],[]
869,0.7906262874603271,0.45356065,[],[]
870,0.2023264318704605,0.81682825,[],[]
871,0.15519222617149353,0.8562506,[],[]
872,0.16496700048446655,0.84792167,[],[]
873,0.12712186574935913,0.8806264,[],[]
874,0.3114790916442871,0.7323629,[],[]
875,0.1864401251077652,0.82990825,[],[]
876,0.22555334866046906,0.7980745,[],[]
877,0.9306336045265198,0.39430377,[],[]
878,0.21443936228752136,0.8069937,[],[]
879,0.11458098888397217,0.8917397,[],[]
880,1.7518301010131836,0.1734562,[],[]
881,0.152653306722641,0.8584273,[],[]
882,0.796345591545105,0.450974,[],[]
883,0.10839853435754776,0.8972699,[],[]
884,0.2618395686149597,0.7696345,[],[]
885,0.3329428434371948,0.7168112,[],[]
886,0.0698411837220192,0.9325419,[],[]
887,1.0336413383483887,0.35570937,[],[]
888,0.49339571595191956,0.6105496,[],[]
889,0.0892273485660553,0.9146376,[],[]
890,0.1594841629266739,0.85258347,[],[]
891,0.07935289293527603,0.9237139,[],[]
892,0.36730122566223145,0.69260097,[],[]
893,0.20121994614601135,0.8177326,[],[]
894,0.40393751859664917,0.66768587,[],[]
895,0.2759537696838379,0.758848,[],[]
896,0.9445884227752686,0.38883957,[],[]
897,0.06971411406993866,0.9326604,[],[]
898,0.06751039624214172,0.934718,[],[]
899,0.08070364594459534,0.92246705,[],[]
900,0.14326055347919464,0.8665283,[],[]
901,0.3780665993690491,0.68518484,[],[]
902,0.2906617820262909,0.7477685,[],[]
903,0.43041202425956726,0.65024114,[],[]
904,0.21826890110969543,0.80390924,[],[]
905,0.09889208525419235,0.90584046,[],[]
906,0.11906956136226654,0.88774604,[],[]
907,0.31380635499954224,0.7306605,[],[]
908,0.09430790692567825,0.9100025,[],[]
909,0.23832373321056366,0.7879476,[],[]
910,0.8427367806434631,0.43053064,[],[]
911,0.2433454990386963,0.7840006,[],[]
912,0.5075772404670715,0.6019522,[],[]
913,0.5084831118583679,0.6014072,[],[]
914,0.7700436115264893,0.46299294,[],[]
915,0.7004500031471252,0.49636188,[],[]
916,0.23881900310516357,0.7875574,[],[]
917,0.7545685172080994,0.47021344,[],[]
918,1.7867004871368408,0.16751198,[],[]
919,0.4583548903465271,0.632323,[],[]
920,0.15874937176704407,0.85321015,[],[]
921,0.43644851446151733,0.6463278,[],[]
922,1.2817515134811401,0.27755076,[],[]
923,0.09316527843475342,0.9110429,[],[]
924,0.2829047739505768,0.75359154,[],[]
925,0.29795539379119873,0.7423345,[],[]
926,0.036685530096292496,0.96397924,[],[]
927,0.5412499308586121,0.5820203,[],[]
928,0.20512832701206207,0.8145428,[],[]
929,0.2407681941986084,0.7860238,[],[]
930,0.635023832321167,0.52992284,[],[]
931,0.9268211126327515,0.39580992,[],[]
932,0.41333791613578796,0.6614387,[],[]
933,0.4207865595817566,0.6565302,[],[]
934,0.3215266764163971,0.7250413,[],[]
935,0.21259868144989014,0.8084805,[],[]
936,0.7100124359130859,0.49163806,[],[]
937,0.17954035103321075,0.8356542,[],[]
938,0.30155956745147705,0.7396638,[],[]
939,0.4747435450553894,0.62204456,[],[]
940,1.2324104309082031,0.29158887,[],[]
941,1.30051589012146,0.27239123,[],[]
942,0.20309975743293762,0.8161968,[],[]
943,0.6041054725646973,0.5465631,[],[]
944,0.054547104984521866,0.9469139,[],[]
945,0.2749520242214203,0.75960857,[],[]
946,0.44456496834754944,0.64110315,[],[]
947,0.2532733082771301,0.7762557,[],[]
948,0.44824305176734924,0.6387494,[],[]
949,1.0084844827651978,0.3647714,[],[]
950,0.5198816061019897,0.59459096,[],[]
951,0.281973659992218,0.75429356,[],[]
952,0.38749125599861145,0.67875755,[],[]
953,0.28562334179878235,0.7515456,[],[]
954,0.23903988301753998,0.7873835,[],[]
955,0.13884399831295013,0.8703638,[],[]
956,0.2833104729652405,0.7532859,[],[]
957,0.42985042929649353,0.6506064,[],[]
958,0.2594541311264038,0.7714726,[],[]
959,0.3757251799106598,0.68679106,[],[]
960,0.15068547427654266,0.8601182,[],[]
961,0.13553662598133087,0.8732472,[],[]
962,0.24824723601341248,0.78016704,[],[]
963,0.6712421178817749,0.51107335,[],[]
964,1.0986671447753906,0.33331504,[],[]
965,0.434793084859848,0.6473986,[],[]
966,0.18109546601772308,0.8343557,[],[]
967,0.14651452004909515,0.8637132,[],[]
968,0.27773138880729675,0.7575003,[],[]
969,0.13074608147144318,0.8774406,[],[]
970,0.11349376291036606,0.8927098,[],[]
971,0.18241845071315765,0.8332526,[],[]
972,0.06819287687540054,0.9340803,[],[]
973,0.19969496130943298,0.8189805,[],[]
974,0.4861006736755371,0.61501986,[],[]
975,0.3847017288208008,0.68065363,[],[]
976,0.6583645939826965,0.5176973,[],[]
977,0.3781042695045471,0.6851591,[],[]
978,0.10826664417982101,0.8973883,[],[]
979,0.1671246439218521,0.84609413,[],[]
980,0.23477955162525177,0.79074514,[],[]
981,0.0743880420923233,0.9283114,[],[]
982,0.5723100304603577,0.56422055,[],[]
983,1.8929777145385742,0.15062262,[],[]
984,0.18623244762420654,0.8300806,[],[]
985,0.24992963671684265,0.77885556,[],[]
986,0.15475495159626007,0.8566251,[],[]
987,0.2870858609676361,0.7504473,[],[]
988,0.4096773564815521,0.66386443,[],[]
989,0.9663066864013672,0.3804857,[],[]
990,0.6774355173110962,0.5079179,[],[]
991,0.18693387508392334,0.8294986,[],[]
992,0.18345701694488525,0.8323876,[],[]
993,0.1708802580833435,0.8429225,[],[]
994,0.287288099527359,0.7502955,[],[]
995,0.44182226061820984,0.64286387,[],[]
996,0.4389846622943878,0.6446907,[],[]
997,0.7973189353942871,0.45053527,[],[]
998,0.48998692631721497,0.6126344,[],[]
999,0.30910903215408325,0.73410076,[],[]
1000,0.15983057022094727,0.8522882,[],[]
1001,0.08566532284021378,0.9179014,[],[]
1002,0.7153310179710388,0.4890302,[],[]
1003,0.21898537874221802,0.80333346,[],[]
1004,0.25134018063545227,0.77775776,[],[]
1005,0.3332974910736084,0.71655697,[],[]
1006,0.49196866154670715,0.6114215,[],[]
1007,1.584635853767395,0.20502244,[],[]
1008,0.34110358357429504,0.71098524,[],[]
1009,1.2300267219543457,0.2922848,[],[]
1010,0.6319486498832703,0.531555,[],[]
1011,1.605315089225769,0.20082626,[],[]
1012,0.03619023784995079,0.9644568,[],[]
1013,0.10064443945884705,0.9042545,[],[]
1014,0.12028457224369049,0.8866681,[],[]
1015,0.43846291303634644,0.6450271,[],[]
1016,0.14375264942646027,0.866102,[],[]
1017,0.08290637284517288,0.92043734,[],[]
1018,0.07116609066724777,0.9313072,[],[]
1019,0.6549218893051147,0.5194826,[],[]
1020,0.9710882902145386,0.3786707,[],[]
1021,0.20585688948631287,0.8139495,[],[]
1022,1.0684971809387207,0.34352443,[],[]
1023,1.0159354209899902,0.3620636,[],[]
1024,0.11821410804986954,0.8885058,[],[]
1025,0.2101176232099533,0.8104889,[],[]
1026,0.1167886033654213,0.88977325,[],[]
1027,0.08662613481283188,0.91701984,[],[]
1028,0.19881726801395416,0.81969965,[],[]
1029,0.25335076451301575,0.7761956,[],[]
1030,0.4667392075061798,0.6270436,[],[]
1031,0.03629002720117569,0.96436054,[],[]
1032,0.36127063632011414,0.6967904,[],[]
1033,0.16228842735290527,0.85019594,[],[]
1034,0.5020738244056702,0.60527414,[],[]
1035,1.4163165092468262,0.242606,[],[]
1036,0.29851609468460083,0.7419183,[],[]
1037,0.20924101769924164,0.8111997,[],[]
1038,0.08493652194738388,0.9185706,[],[]
1039,0.06555807590484619,0.93654466,[],[]
1040,0.08896781504154205,0.91487503,[],[]
1041,1.1094558238983154,0.32973838,[],[]
1042,0.2712472081184387,0.762428,[],[]
1043,0.06543492525815964,0.93666,[],[]
1044,0.037920910865068436,0.96278906,[],[]
1045,0.03583283722400665,0.96480155,[],[]
1046,0.05757877603173256,0.9440475,[],[]
1047,0.05280914902687073,0.948561,[],[]
1048,0.1703607141971588,0.84336054,[],[]
1049,0.2746613025665283,0.7598294,[],[]
1050,0.23476965725421906,0.79075295,[],[]
1051,0.165653795003891,0.8473395,[],[]
1052,0.16244317591190338,0.8500644,[],[]
1053,0.07284575700759888,0.92974424,[],[]
1054,0.20670254528522491,0.8132615,[],[]
1055,1.3130589723587036,0.26899597,[],[]
1056,0.052857656031847,0.948515,[],[]
1057,0.15839159488677979,0.8535155,[],[]
1058,0.2006344050168991,0.8182115,[],[]
1059,0.09231682121753693,0.91181624,[],[]
1060,0.735152006149292,0.47943258,[],[]
1061,0.14999087154865265,0.86071587,[],[]
1062,0.1087358370423317,0.89696735,[],[]
1063,0.13235267996788025,0.876032,[],[]
1064,1.045501947402954,0.35151532,[],[]
1065,0.15490475296974182,0.85649675,[],[]
1066,0.29493144154548645,0.74458265,[],[]
1067,0.05108153074979782,0.9502012,[],[]
1068,0.17897965013980865,0.83612293,[],[]
1069,0.2300003618001938,0.7945333,[],[]
1070,0.08950185030698776,0.9143866,[],[]
1071,0.5376026034355164,0.584147,[],[]
1072,0.045662060379981995,0.95536476,[],[]
1073,0.09331090748310089,0.91091025,[],[]
1074,0.31192076206207275,0.7320395,[],[]
1075,0.20421719551086426,0.81528527,[],[]
1076,1.0831741094589233,0.3385193,[],[]
1077,0.08938488364219666,0.9144935,[],[]
1078,0.19455355405807495,0.8232021,[],[]
1079,0.041206520050764084,0.9596309,[],[]
1080,0.5393198728561401,0.5831447,[],[]
1081,0.8565555214881897,0.42462218,[],[]
1082,1.113429069519043,0.32843083,[],[]
1083,0.2864994406700134,0.7508875,[],[]
1084,0.28779804706573486,0.74991304,[],[]
1085,0.49274787306785583,0.6109453,[],[]
1086,0.25546687841415405,0.7745548,[],[]
1087,0.04940970242023468,0.9517911,[],[]
1088,0.13249678909778595,0.87590575,[],[]
1089,0.39918774366378784,0.67086476,[],[]
1090,0.4351102113723755,0.6471933,[],[]
1091,0.4299289882183075,0.6505553,[],[]
1092,0.5271704792976379,0.5902728,[],[]
1093,0.3739195168018341,0.68803227,[],[]
1094,0.2685924470424652,0.7644547,[],[]
1095,0.33198004961013794,0.71750164,[],[]
1096,0.49372079968452454,0.6103512,[],[]
1097,0.0625123456120491,0.93940145,[],[]
1098,0.041419386863708496,0.9594267,[],[]
1099,0.8397104740142822,0.43183553,[],[]
1100,0.6761975288391113,0.50854707,[],[]
1101,0.4176626205444336,0.6585844,[],[]
1102,0.26180964708328247,0.7696575,[],[]
1103,0.6309165358543396,0.5321039,[],[]
1104,0.0364670529961586,0.9641899,[],[]
1105,0.057763099670410156,0.9438735,[],[]
1106,0.025282878428697586,0.97503406,[],[]
1107,0.33250346779823303,0.7171262,[],[]
